Date,Open,High,Low,Close,Adj Close,Volume
2021-08-11,3350.000000,3360.000000,3327.100098,3344.199951,3186.666748,1929707
2021-08-12,3326.000000,3368.000000,3326.000000,3351.750000,3193.861328,1310205
2021-08-13,3360.750000,3480.000000,3357.500000,3463.399902,3300.251709,4363584
2021-08-16,3460.000000,3494.350098,3436.500000,3472.949951,3309.352051,2083489
2021-08-17,3482.100098,3560.800049,3463.000000,3553.050049,3385.679199,4336019
2021-08-18,3573.850098,3595.000000,3536.600098,3560.550049,3392.825684,2631309
2021-08-20,3506.000000,3575.000000,3500.000000,3559.500000,3391.825195,2836148
2021-08-23,3580.000000,3673.000000,3561.899902,3637.399902,3466.055664,3744176
2021-08-24,3657.000000,3667.350098,3594.399902,3613.199951,3442.995361,2511141
2021-08-25,3610.000000,3697.750000,3607.050049,3659.000000,3486.638184,2123263
2021-08-26,3660.000000,3687.600098,3647.899902,3671.850098,3498.883301,1902533
2021-08-27,3666.000000,3729.500000,3651.100098,3720.149902,3544.907715,3944728
2021-08-30,3715.000000,3740.350098,3687.600098,3701.300049,3526.945313,2033114
2021-08-31,3709.399902,3804.100098,3703.449951,3786.449951,3608.084229,3207480
2021-09-01,3796.000000,3816.699951,3707.000000,3714.949951,3539.952393,2643336
2021-09-02,3734.000000,3859.149902,3722.000000,3836.750000,3656.015137,3403717
2021-09-03,3825.000000,3856.899902,3804.550049,3842.050049,3661.065430,1746812
2021-09-06,3849.699951,3877.600098,3814.000000,3852.000000,3670.546387,1723693
2021-09-07,3864.000000,3869.949951,3808.250000,3815.899902,3636.146729,1585039
2021-09-08,3810.000000,3815.000000,3756.000000,3774.149902,3596.363525,4147175
2021-09-09,3789.699951,3808.699951,3765.000000,3791.399902,3612.801270,1441148
2021-09-13,3767.000000,3852.399902,3767.000000,3845.350098,3664.210205,1691473
2021-09-14,3849.949951,3896.500000,3825.000000,3885.899902,3702.849854,1991188
2021-09-15,3882.100098,3980.000000,3866.000000,3954.550049,3768.265625,2461369
2021-09-16,3930.000000,3981.750000,3892.100098,3903.300049,3719.430420,2946666
2021-09-17,3920.000000,3945.000000,3805.000000,3827.850098,3647.534424,6477148
2021-09-20,3809.000000,3871.000000,3807.850098,3823.500000,3643.389648,2002008
2021-09-21,3858.000000,3871.550049,3821.649902,3862.949951,3680.980957,1568129
2021-09-22,3862.500000,3896.850098,3852.449951,3862.149902,3680.218506,1744067
2021-09-23,3870.000000,3879.000000,3835.000000,3869.250000,3686.984131,2003869
2021-09-24,3890.000000,3944.399902,3855.000000,3871.300049,3688.937500,2320754
2021-09-27,3900.000000,3904.000000,3802.899902,3836.949951,3656.205566,1673362
2021-09-28,3850.000000,3850.000000,3751.250000,3779.149902,3601.128418,2253075
2021-09-29,3759.800049,3806.000000,3722.149902,3791.899902,3613.278076,2489161
2021-09-30,3805.000000,3805.000000,3750.100098,3775.550049,3597.697510,2252412
2021-10-01,3781.750000,3810.000000,3725.000000,3730.199951,3554.484375,1578374
2021-10-04,3724.800049,3783.649902,3707.449951,3773.300049,3595.553955,1356860
2021-10-05,3754.000000,3840.000000,3741.600098,3833.300049,3652.727539,1877966
2021-10-06,3836.000000,3857.449951,3795.000000,3810.899902,3631.382568,1678154
2021-10-07,3830.000000,3899.000000,3820.050049,3892.899902,3709.519775,1647233
2021-10-08,3925.000000,3989.899902,3900.000000,3935.649902,3750.255859,2934339
2021-10-11,3755.000000,3757.500000,3660.000000,3685.600098,3511.985107,11845402
2021-10-12,3706.000000,3707.000000,3630.600098,3652.850098,3480.778076,5752877
2021-10-13,3650.000000,3675.449951,3645.000000,3655.199951,3483.017334,3545655
2021-10-14,3625.000000,3670.000000,3608.199951,3611.449951,3447.931641,6442299
2021-10-18,3603.449951,3652.699951,3601.449951,3647.149902,3482.014648,3590107
2021-10-19,3669.000000,3690.100098,3625.199951,3634.149902,3469.603271,3135441
2021-10-20,3612.000000,3630.000000,3578.300049,3608.850098,3445.448975,2933693
2021-10-21,3604.100098,3607.449951,3511.250000,3532.500000,3372.556152,4871211
2021-10-22,3560.000000,3561.600098,3485.000000,3498.850098,3340.429688,2691670
2021-10-25,3503.000000,3514.550049,3450.000000,3492.949951,3334.796387,2595594
2021-10-26,3494.500000,3529.000000,3475.000000,3482.600098,3324.915283,3878763
2021-10-27,3483.000000,3511.250000,3483.000000,3489.750000,3331.741699,2510813
2021-10-28,3518.000000,3518.000000,3415.000000,3421.649902,3266.724854,2424942
2021-10-29,3400.050049,3461.000000,3385.949951,3397.750000,3243.907227,3960501
2021-11-01,3437.949951,3487.000000,3412.949951,3476.399902,3318.995850,2020718
2021-11-02,3494.000000,3513.600098,3469.750000,3484.199951,3326.442627,3087414
2021-11-03,3504.199951,3519.899902,3466.050049,3492.250000,3334.128174,1537639
2021-11-04,3512.949951,3513.250000,3505.000000,3508.649902,3349.785889,328991
2021-11-08,3548.000000,3548.000000,3481.199951,3502.750000,3344.152832,2526082
2021-11-09,3508.000000,3535.000000,3496.000000,3505.699951,3346.969238,1782692
2021-11-10,3498.000000,3519.699951,3480.199951,3484.300049,3326.538330,1516489
2021-11-11,3480.000000,3510.050049,3436.000000,3488.199951,3330.261475,1284514
2021-11-12,3506.000000,3534.149902,3485.699951,3526.050049,3366.397949,1747259
2021-11-15,3528.000000,3569.600098,3528.000000,3553.300049,3392.414307,1809157
2021-11-16,3569.000000,3575.550049,3542.000000,3556.399902,3395.373779,2013204
2021-11-17,3550.600098,3562.850098,3506.399902,3521.899902,3362.436035,1632914
2021-11-18,3515.149902,3520.850098,3451.600098,3475.699951,3318.327637,2136598
2021-11-22,3478.399902,3515.949951,3440.300049,3458.399902,3301.810791,3167936
2021-11-23,3445.000000,3480.949951,3407.800049,3464.250000,3307.395996,2153461
2021-11-24,3472.199951,3493.050049,3424.000000,3443.300049,3287.394531,2161746
2021-11-25,3443.899902,3463.000000,3434.050049,3445.899902,3289.876953,1849619
2021-11-26,3425.000000,3490.000000,3411.899902,3446.850098,3290.784180,1941251
2021-11-29,3447.149902,3529.350098,3406.449951,3502.000000,3343.436768,2981745
2021-11-30,3491.000000,3563.750000,3491.000000,3529.149902,3369.357666,5588446
2021-12-01,3535.000000,3590.000000,3535.000000,3577.800049,3415.804932,2102118
2021-12-02,3589.199951,3648.000000,3574.100098,3642.899902,3477.957275,3152938
2021-12-03,3646.449951,3665.949951,3630.850098,3640.449951,3475.617920,2486263
2021-12-06,3640.449951,3658.000000,3522.000000,3536.399902,3376.279541,1849642
2021-12-07,3562.500000,3598.000000,3524.300049,3584.500000,3422.201172,1484458
2021-12-08,3601.000000,3646.449951,3601.000000,3626.899902,3462.681641,1428660
2021-12-09,3610.000000,3634.750000,3566.000000,3601.750000,3438.670410,1567957
2021-12-10,3585.000000,3642.000000,3575.100098,3636.800049,3472.133545,1510718
2021-12-13,3650.000000,3662.000000,3601.699951,3609.649902,3446.212891,1883864
2021-12-14,3605.000000,3635.000000,3576.699951,3623.800049,3459.722168,1747007
2021-12-15,3620.000000,3623.000000,3558.149902,3570.350098,3408.692383,1603233
2021-12-16,3582.000000,3608.449951,3570.000000,3581.600098,3419.433105,2072320
2021-12-17,3602.500000,3651.350098,3573.699951,3584.350098,3422.058594,4333992
2021-12-20,3589.000000,3606.000000,3510.149902,3556.899902,3395.851074,2312310
2021-12-21,3582.649902,3641.199951,3566.399902,3608.300049,3444.923828,2340989
2021-12-22,3624.000000,3636.800049,3606.250000,3630.750000,3466.357422,1224328
2021-12-23,3648.000000,3670.500000,3630.000000,3662.699951,3496.860596,1792861
2021-12-24,3685.000000,3705.000000,3644.800049,3670.899902,3504.689453,2209923
2021-12-27,3671.000000,3700.000000,3653.100098,3696.100098,3528.748535,1534135
2021-12-28,3710.000000,3725.000000,3693.850098,3706.550049,3538.725342,1456218
2021-12-29,3692.250000,3719.949951,3685.000000,3694.699951,3527.412109,1456923
2021-12-30,3681.350098,3740.000000,3680.000000,3733.750000,3564.693848,1966475
2021-12-31,3742.800049,3760.000000,3731.300049,3738.350098,3569.085693,1207141
2022-01-03,3750.000000,3830.000000,3745.000000,3817.750000,3644.890381,2346158
2022-01-04,3831.100098,3889.149902,3811.699951,3884.750000,3708.856689,2488606
2022-01-05,3865.000000,3870.000000,3812.399902,3860.949951,3686.134277,1733031
2022-01-06,3812.000000,3835.000000,3772.000000,3807.449951,3635.056396,1810293
2022-01-07,3820.000000,3864.899902,3796.399902,3853.500000,3679.021729,2460591
2022-01-10,3978.000000,3978.000000,3861.000000,3879.850098,3704.178955,3937092
2022-01-11,3856.000000,3925.000000,3856.000000,3915.899902,3738.596436,1906106
2022-01-12,3925.000000,3929.000000,3836.550049,3859.899902,3685.131836,3203744
2022-01-13,3918.000000,3923.000000,3857.000000,3897.899902,3721.411133,6684507
2022-01-14,3877.850098,3977.000000,3860.050049,3968.149902,3788.480957,3348123
2022-01-17,3992.699951,4043.000000,3962.300049,4019.149902,3837.171143,3442604
2022-01-18,4033.949951,4041.699951,3980.000000,3990.600098,3809.913818,2389041
2022-01-19,4012.000000,4012.000000,3910.500000,3914.649902,3743.970215,3102539
2022-01-20,3910.000000,3920.000000,3811.000000,3826.550049,3659.711182,6176776
2022-01-21,3807.000000,3851.550049,3771.100098,3833.500000,3666.358643,3112358
2022-01-24,3840.000000,3849.649902,3740.100098,3771.350098,3606.918457,3258414
2022-01-25,3769.500000,3809.399902,3722.199951,3769.899902,3605.531250,3330501
2022-01-27,3731.000000,3733.399902,3625.100098,3649.250000,3490.141846,5718297
2022-01-28,3646.000000,3729.800049,3646.000000,3690.050049,3529.162842,3143862
2022-01-31,3749.000000,3758.000000,3721.399902,3736.250000,3573.348633,2739393
2022-02-01,3770.000000,3808.000000,3736.399902,3800.649902,3634.940430,2105169
2022-02-02,3827.899902,3864.000000,3800.649902,3856.199951,3688.068359,1984212
2022-02-03,3851.000000,3882.500000,3816.050049,3824.600098,3657.846436,1960538
2022-02-04,3815.300049,3824.699951,3769.000000,3814.899902,3648.569580,2307366
2022-02-07,3791.000000,3831.800049,3756.149902,3779.000000,3614.234619,1919149
2022-02-08,3791.550049,3799.699951,3721.000000,3743.449951,3580.234619,2946443
2022-02-09,3750.000000,3777.949951,3746.100098,3760.550049,3596.589111,1638721
2022-02-10,3789.800049,3789.800049,3758.000000,3770.350098,3605.961670,2112459
2022-02-11,3752.500000,3752.500000,3690.000000,3694.949951,3533.849121,3851488
2022-02-14,3724.000000,3793.250000,3710.000000,3733.750000,3570.957520,5951745
2022-02-15,3786.000000,3835.000000,3748.000000,3817.800049,3651.342773,3931683
2022-02-16,3844.000000,3854.100098,3806.000000,3813.100098,3646.848145,3256906
2022-02-17,3825.000000,3835.000000,3779.000000,3784.199951,3619.207764,3134372
2022-02-18,3769.000000,3815.949951,3757.600098,3793.899902,3628.484863,3688883
2022-02-21,3810.000000,3827.800049,3705.550049,3719.399902,3557.233154,7465922
2022-02-22,3650.000000,3667.899902,3570.000000,3586.399902,3430.031982,5408531
2022-02-23,3611.000000,3622.899902,3555.649902,3563.800049,3408.417480,2426203
2022-02-24,3474.000000,3483.850098,3391.100098,3401.649902,3253.336914,5039136
2022-02-25,3468.000000,3530.000000,3462.000000,3520.750000,3367.244873,2549723
2022-02-28,3490.000000,3563.750000,3455.899902,3554.199951,3399.235840,3288942
2022-03-02,3552.500000,3571.949951,3506.000000,3546.149902,3391.536865,2761341
2022-03-03,3562.850098,3578.600098,3530.100098,3544.399902,3389.863281,1928039
2022-03-04,3501.500000,3561.199951,3487.050049,3524.350098,3370.687744,2370257
2022-03-07,3450.000000,3548.000000,3431.550049,3484.899902,3332.957520,3054130
2022-03-08,3460.000000,3609.000000,3460.000000,3599.949951,3442.991211,3300992
2022-03-09,3605.000000,3654.000000,3597.050049,3632.600098,3474.218018,2719654
2022-03-10,3684.000000,3684.000000,3615.000000,3620.949951,3463.075684,2005441
2022-03-11,3603.250000,3639.850098,3592.850098,3599.149902,3442.226074,1623423
2022-03-14,3580.000000,3648.350098,3580.000000,3643.000000,3484.164551,1765688
2022-03-15,3659.000000,3659.000000,3585.399902,3593.899902,3437.205078,3651133
2022-03-16,3640.500000,3668.000000,3616.250000,3655.899902,3496.501709,3090475
2022-03-17,3696.600098,3710.000000,3660.300049,3672.750000,3512.617188,3600452
2022-03-21,3696.000000,3713.949951,3615.000000,3626.699951,3468.574951,2413831
2022-03-22,3640.000000,3711.000000,3625.000000,3700.949951,3539.587402,2907611
2022-03-23,3708.000000,3729.800049,3690.000000,3712.399902,3550.538330,1596195
2022-03-24,3700.000000,3758.199951,3695.000000,3749.850098,3586.355469,1879046
2022-03-25,3759.899902,3779.500000,3672.000000,3707.449951,3545.804199,1690133
2022-03-28,3695.000000,3713.000000,3661.199951,3707.699951,3546.043457,1760990
2022-03-29,3694.750000,3722.000000,3691.000000,3705.350098,3543.795898,2689063
2022-03-30,3738.000000,3738.000000,3706.199951,3731.550049,3568.853516,1583455
2022-03-31,3740.000000,3754.649902,3720.199951,3739.949951,3576.887207,2168110
2022-04-01,3748.000000,3763.000000,3728.050049,3758.750000,3594.867676,1387014
2022-04-04,3762.000000,3780.000000,3737.100098,3770.350098,3605.961670,1472994
2022-04-05,3772.000000,3835.600098,3772.000000,3814.800049,3648.474121,2314947
2022-04-06,3809.300049,3809.300049,3731.149902,3755.350098,3591.615967,2051729
2022-04-07,3745.500000,3745.500000,3679.000000,3684.149902,3523.520020,2494829
2022-04-08,3690.000000,3705.000000,3642.500000,3685.649902,3524.954346,2296773
2022-04-11,3690.000000,3712.350098,3656.100098,3696.399902,3535.235840,2291660
2022-04-12,3683.000000,3739.000000,3648.350098,3691.100098,3530.167236,4483476
2022-04-13,3707.000000,3709.850098,3655.550049,3661.949951,3502.287842,1621672
2022-04-18,3610.000000,3610.000000,3522.500000,3528.050049,3374.226074,3820792
2022-04-19,3550.000000,3563.550049,3439.149902,3471.899902,3320.524170,3170014
2022-04-20,3500.000000,3569.149902,3480.000000,3556.800049,3401.722656,2640370
2022-04-21,3580.000000,3644.000000,3567.399902,3628.649902,3470.439697,2280996
2022-04-22,3581.100098,3617.000000,3571.500000,3612.550049,3455.041992,1581465
2022-04-25,3558.000000,3584.000000,3533.100098,3548.199951,3393.497559,1960694
2022-04-26,3575.149902,3587.899902,3518.149902,3546.300049,3391.680664,1943469
2022-04-27,3546.000000,3568.449951,3506.300049,3561.199951,3405.930664,1727648
2022-04-28,3588.000000,3604.399902,3538.050049,3584.300049,3428.023193,1703660
2022-04-29,3597.000000,3623.250000,3536.850098,3546.699951,3392.063232,2051115
2022-05-02,3519.899902,3547.949951,3492.750000,3542.399902,3387.950439,1324161
2022-05-04,3538.500000,3545.449951,3465.300049,3479.750000,3328.031982,2305825
2022-05-05,3512.100098,3533.000000,3485.350098,3513.399902,3360.215088,1612262
2022-05-06,3459.000000,3474.500000,3424.500000,3432.600098,3282.937988,2010812
2022-05-09,3398.000000,3456.000000,3346.850098,3445.100098,3294.892822,2481830
2022-05-10,3434.000000,3464.800049,3422.000000,3438.750000,3288.820068,1622685
2022-05-11,3435.000000,3448.449951,3382.149902,3412.000000,3263.236084,1841769
2022-05-12,3378.000000,3449.699951,3350.100098,3408.649902,3260.031982,2807195
2022-05-13,3435.000000,3439.899902,3382.149902,3414.899902,3266.009277,2187823
2022-05-16,3415.000000,3430.000000,3366.600098,3376.800049,3229.571045,1195813
2022-05-17,3370.000000,3467.000000,3350.399902,3451.600098,3301.109375,1754076
2022-05-18,3465.000000,3495.000000,3443.050049,3448.800049,3298.431641,1866781
2022-05-19,3397.000000,3405.000000,3230.000000,3261.949951,3119.728271,4642963
2022-05-20,3310.000000,3313.899902,3270.050049,3293.000000,3149.424316,3065125
2022-05-23,3304.800049,3338.899902,3267.000000,3321.750000,3176.920898,2293690
2022-05-24,3315.149902,3324.850098,3275.600098,3288.000000,3144.642334,1711510
2022-05-25,3292.850098,3292.850098,3154.050049,3167.649902,3049.946777,3548046
2022-05-26,3191.000000,3241.500000,3180.550049,3226.949951,3107.043457,2813186
2022-05-27,3253.199951,3278.899902,3229.199951,3261.300049,3140.117188,3103153
2022-05-30,3297.000000,3386.600098,3286.350098,3375.250000,3249.832764,2094624
2022-05-31,3354.149902,3383.399902,3325.000000,3364.350098,3239.337891,4840965
2022-06-01,3388.000000,3388.000000,3340.050049,3355.199951,3230.527832,1493835
2022-06-02,3355.000000,3432.000000,3346.300049,3423.000000,3295.808350,2657939
2022-06-03,3459.399902,3477.300049,3431.199951,3440.149902,3312.321289,1913622
2022-06-06,3418.000000,3453.000000,3377.149902,3430.949951,3303.462891,1084210
2022-06-07,3401.050049,3418.850098,3356.000000,3362.699951,3237.748779,2308256
2022-06-08,3380.149902,3413.949951,3346.500000,3404.149902,3277.659180,2185707
2022-06-09,3385.000000,3437.000000,3353.100098,3427.100098,3299.756348,1279197
2022-06-10,3382.000000,3393.000000,3352.000000,3359.899902,3235.052979,1527582
2022-06-13,3290.000000,3293.000000,3192.449951,3219.600098,3099.966309,3030921
2022-06-14,3190.000000,3238.899902,3174.699951,3210.550049,3091.252930,2611493
2022-06-15,3218.500000,3234.000000,3201.000000,3206.300049,3087.160889,1404536
2022-06-16,3240.000000,3244.850098,3133.050049,3142.000000,3025.250244,2032028
2022-06-17,3092.000000,3118.750000,3023.850098,3088.899902,2974.123047,5240434
2022-06-20,3094.000000,3138.750000,3069.000000,3112.399902,2996.749756,1502769
2022-06-21,3130.000000,3237.750000,3125.399902,3211.949951,3092.600586,2964461
2022-06-22,3199.899902,3250.550049,3183.000000,3222.949951,3103.191650,3336315
2022-06-23,3222.949951,3318.000000,3222.949951,3308.800049,3185.852295,3692578
2022-06-24,3339.000000,3345.000000,3277.500000,3293.100098,3170.735352,2132118
2022-06-27,3350.000000,3362.899902,3306.500000,3314.699951,3191.532715,2037686
2022-06-28,3307.000000,3330.000000,3272.600098,3318.149902,3194.854492,1400046
2022-06-29,3271.000000,3333.000000,3271.000000,3290.500000,3168.232178,2133994
2022-06-30,3272.000000,3310.899902,3255.000000,3267.100098,3145.701416,2719603
2022-07-01,3260.000000,3333.000000,3252.050049,3315.100098,3191.917969,1502879
2022-07-04,3312.000000,3317.949951,3225.050049,3235.050049,3114.842285,2622535
2022-07-05,3255.000000,3272.000000,3206.949951,3216.300049,3096.789063,2170627
2022-07-06,3218.500000,3268.500000,3202.250000,3260.750000,3139.587402,2182144
2022-07-07,3271.000000,3319.399902,3265.050049,3287.850098,3165.680420,1989921
2022-07-08,3300.000000,3305.000000,3250.000000,3265.449951,3144.112793,2136916
2022-07-11,3206.149902,3225.000000,3106.000000,3113.800049,2998.097900,6974600
2022-07-12,3114.899902,3136.199951,3080.250000,3084.699951,2970.078857,3734815
2022-07-13,3104.000000,3110.000000,3035.000000,3038.750000,2925.836426,3863530
2022-07-14,3056.000000,3057.000000,2967.000000,2998.750000,2894.944092,4764908
2022-07-15,3018.550049,3028.899902,2953.000000,2994.600098,2890.937988,4574806
2022-07-18,3023.000000,3076.949951,3014.300049,3063.500000,2957.452881,3202795
2022-07-19,3030.050049,3078.949951,3030.050049,3074.250000,2967.830811,1865074
2022-07-20,3107.800049,3171.949951,3098.050049,3164.800049,3055.246338,3402251
2022-07-21,3167.000000,3184.000000,3144.050049,3177.300049,3067.313477,2420640
2022-07-22,3185.000000,3197.000000,3143.500000,3171.000000,3061.231689,2075886
2022-07-25,3165.000000,3186.449951,3149.100098,3166.750000,3057.128662,1797504
2022-07-26,3164.699951,3168.899902,3096.500000,3115.899902,3008.039063,2639367
2022-07-27,3115.000000,3194.100098,3110.000000,3188.850098,3078.464111,1389808
2022-07-28,3216.000000,3264.000000,3201.649902,3260.500000,3147.633057,2106333
2022-07-29,3290.000000,3317.300049,3275.000000,3301.899902,3187.600342,2430257
2022-08-01,3327.000000,3327.000000,3271.000000,3298.800049,3184.607666,1306913
2022-08-02,3290.000000,3312.899902,3271.649902,3291.800049,3177.850098,1269114
2022-08-03,3280.000000,3349.000000,3277.050049,3339.500000,3223.898438,2895824
2022-08-04,3350.000000,3387.899902,3307.350098,3354.949951,3238.814209,2150567
2022-08-05,3361.199951,3377.000000,3355.000000,3365.050049,3248.564453,1106933
2022-08-08,3365.000000,3378.899902,3336.000000,3374.449951,3257.638916,1068836
2022-08-10,3385.000000,3385.000000,3335.000000,3354.250000,3238.137939,1878359
2022-08-11,3400.000000,3428.699951,3375.050049,3422.500000,3304.025635,1449248
2022-08-12,3419.000000,3419.000000,3381.250000,3401.550049,3283.800537,1472354
2022-08-16,3411.000000,3414.850098,3387.500000,3392.699951,3275.257324,839942
2022-08-17,3385.100098,3417.949951,3371.100098,3401.100098,3283.366699,1622326
2022-08-18,3390.000000,3392.000000,3362.000000,3381.250000,3264.203369,1430659
2022-08-19,3387.000000,3421.500000,3371.250000,3385.750000,3268.547607,1398410
2022-08-22,3365.000000,3384.100098,3347.399902,3354.550049,3238.427979,1536532
2022-08-23,3319.949951,3341.899902,3270.000000,3284.600098,3170.899414,1849256
2022-08-24,3292.000000,3308.000000,3250.199951,3255.350098,3142.661865,1691923
2022-08-25,3276.000000,3278.149902,3214.750000,3218.199951,3106.797607,1946930
2022-08-26,3234.300049,3257.000000,3216.800049,3222.199951,3110.659180,1457962
2022-08-29,3125.000000,3142.699951,3081.000000,3132.550049,3024.112549,2539173
2022-08-30,3155.000000,3226.500000,3142.100098,3211.149902,3099.991699,3431525
2022-09-01,3190.000000,3190.000000,3121.000000,3131.699951,3023.291992,3546935
2022-09-02,3163.000000,3163.000000,3120.300049,3130.399902,3022.036865,2052900
2022-09-05,3123.649902,3147.949951,3112.250000,3133.399902,3024.933105,2147912
2022-09-06,3135.500000,3140.850098,3106.350098,3127.050049,3018.802979,1936453
2022-09-07,3102.000000,3161.899902,3102.000000,3149.600098,3040.572266,1291534
2022-09-08,3170.000000,3183.500000,3160.100098,3169.649902,3059.928223,1346113
2022-09-09,3195.000000,3233.500000,3168.500000,3217.649902,3106.266602,1561185
2022-09-12,3239.899902,3269.800049,3225.000000,3242.949951,3130.691162,1785928
2022-09-13,3263.449951,3263.449951,3225.000000,3229.350098,3117.561523,1972678
2022-09-14,3135.000000,3141.399902,3113.800049,3120.399902,3012.383057,5090269
2022-09-15,3130.000000,3137.750000,3100.000000,3104.350098,2996.888916,2138023
2022-09-16,3076.000000,3094.350098,3000.000000,3008.699951,2904.549561,5322221
2022-09-19,3036.000000,3042.000000,2987.800049,3028.800049,2923.953613,2072220
2022-09-20,3050.000000,3079.949951,3030.000000,3040.300049,2935.055908,1544295
2022-09-21,3028.000000,3041.399902,2998.149902,3001.199951,2897.309570,2253818
2022-09-22,2990.000000,3029.949951,2979.300049,3007.399902,2903.294678,2017983
2022-09-23,3004.000000,3022.500000,2979.000000,2982.050049,2878.822510,2652374
2022-09-26,2959.850098,3025.850098,2926.100098,2994.399902,2890.744629,2925489
2022-09-27,3009.399902,3025.000000,2976.000000,3017.449951,2912.996826,2227447
2022-09-28,2980.000000,3049.949951,2980.000000,3035.649902,2930.566895,2739767
2022-09-29,3054.000000,3055.850098,2990.000000,2997.300049,2893.544434,2493902
2022-09-30,2990.850098,3019.699951,2950.100098,3004.550049,2900.543213,2817353
2022-10-03,2995.000000,3020.699951,2974.000000,2984.949951,2881.621826,1763331
2022-10-04,3029.949951,3098.000000,3023.000000,3091.149902,2984.145508,2145875
2022-10-06,3111.000000,3124.000000,3092.449951,3101.949951,2994.571777,1790816
2022-10-07,3097.399902,3105.000000,3058.100098,3064.899902,2958.804443,1939879
2022-10-10,3010.000000,3127.000000,3005.000000,3118.550049,3010.597168,3064063
2022-10-11,3100.000000,3145.000000,3053.350098,3069.550049,2963.293701,4730645
2022-10-12,3084.899902,3109.899902,3062.050049,3100.750000,2993.413086,1665247
2022-10-13,3100.750000,3110.000000,3052.350098,3103.300049,2995.875244,2054781
2022-10-14,3145.000000,3150.000000,3071.000000,3099.149902,2991.868652,2245977
2022-10-17,3072.649902,3128.399902,3071.449951,3111.750000,3011.807373,1517005
2022-10-18,3150.000000,3155.350098,3128.550049,3144.699951,3043.698730,1793722
2022-10-19,3159.000000,3159.000000,3112.000000,3121.850098,3021.583008,1194289
2022-10-20,3105.000000,3160.000000,3105.000000,3157.300049,3055.894287,1587601
2022-10-21,3157.800049,3160.399902,3127.000000,3137.399902,3036.633301,1021913
2022-10-24,3170.100098,3178.000000,3155.000000,3161.699951,3060.152832,260949
2022-10-25,3180.500000,3184.250000,3151.149902,3162.100098,3060.540039,2069643
2022-10-27,3160.699951,3174.000000,3134.350098,3157.399902,3055.990967,2438421
2022-10-28,3150.000000,3178.500000,3145.000000,3163.250000,3061.653076,1355739
2022-10-31,3199.000000,3199.000000,3177.800049,3193.149902,3090.592529,1919414
2022-11-01,3214.500000,3262.600098,3203.449951,3259.699951,3155.005371,2991060
2022-11-02,3270.000000,3270.000000,3222.050049,3241.699951,3137.583496,1405955
2022-11-03,3228.050049,3228.050049,3195.000000,3206.750000,3103.755859,1422652
2022-11-04,3217.000000,3220.050049,3166.149902,3217.399902,3114.063721,1464013
2022-11-07,3229.000000,3242.800049,3195.100098,3233.699951,3129.840088,1474498
2022-11-09,3249.800049,3249.800049,3201.649902,3216.050049,3112.757324,1162267
2022-11-10,3170.000000,3225.000000,3170.000000,3205.649902,3102.691162,1573092
2022-11-11,3269.600098,3341.600098,3255.050049,3315.949951,3209.448486,3265394
2022-11-14,3324.000000,3349.000000,3309.000000,3335.500000,3228.370850,1342074
2022-11-15,3321.000000,3339.949951,3292.000000,3332.600098,3225.563721,1400708
2022-11-16,3338.899902,3367.899902,3321.449951,3355.350098,3247.583252,1748235
2022-11-17,3340.000000,3360.000000,3317.750000,3349.000000,3241.437256,1417986
2022-11-18,3350.000000,3362.750000,3321.000000,3343.449951,3236.065430,1164540
2022-11-21,3322.500000,3333.699951,3273.000000,3283.500000,3178.041016,1304194
2022-11-22,3280.000000,3318.949951,3255.250000,3314.949951,3208.480713,1149739
2022-11-23,3330.000000,3330.000000,3291.000000,3308.300049,3202.044434,1150011
2022-11-24,3316.250000,3392.949951,3308.300049,3380.149902,3271.586670,1296591
2022-11-25,3383.000000,3403.350098,3348.000000,3389.649902,3280.781494,1588981
2022-11-28,3366.000000,3417.000000,3365.550049,3395.250000,3286.201904,2195437
2022-11-29,3383.000000,3429.000000,3383.000000,3397.350098,3288.234131,1576028
2022-11-30,3383.000000,3414.899902,3375.000000,3390.800049,3281.895020,3410702
2022-12-01,3425.000000,3480.000000,3420.000000,3475.649902,3364.019531,2180856
2022-12-02,3458.100098,3468.899902,3413.000000,3439.149902,3328.691650,2411749
2022-12-05,3433.000000,3439.149902,3407.000000,3425.899902,3315.867432,1475065
2022-12-06,3400.050049,3407.949951,3368.000000,3385.350098,3276.619629,1166999
2022-12-07,3368.300049,3393.699951,3354.000000,3380.600098,3272.022461,1167505
2022-12-08,3360.000000,3380.600098,3339.449951,3350.550049,3242.937256,1285619
2022-12-09,3374.100098,3374.100098,3276.350098,3292.750000,3186.993652,1797896
2022-12-12,3255.500000,3296.000000,3236.100098,3286.449951,3180.895996,1527610
2022-12-13,3277.199951,3336.449951,3267.800049,3332.100098,3225.080078,1378016
2022-12-14,3348.800049,3377.000000,3340.899902,3365.350098,3257.262207,1213311
2022-12-15,3358.800049,3364.750000,3298.949951,3305.100098,3198.947266,1415694
2022-12-16,3275.000000,3292.000000,3225.199951,3240.250000,3136.179932,2703680
2022-12-19,3227.000000,3245.500000,3194.500000,3202.050049,3099.207031,2120965
2022-12-20,3198.899902,3249.000000,3163.649902,3243.949951,3139.760986,1529971
2022-12-21,3249.000000,3283.050049,3240.000000,3268.550049,3163.571045,1432566
2022-12-22,3294.000000,3294.000000,3245.100098,3259.699951,3155.005371,1384101
